Year,1,2,3,4
1992,16659.55,1668.03,379.05,328.82
1993,4734.55,4283.37,441.09,134.85
1994,16986.96,2205.09,917.32,154.23
1995,9089.09,6754.62,656.67,291.25
1996,4982.21,2881.26,972.41,208.6
1997,29172.47,1940.78,710.92,251.72
1998,845.78,8731.51,705.17,189.67
1999,3261.62,461.16,2348.48,152.85
2000,6320.26,915.81,111.73,334.77
2001,1380.1,2145.59,362,74.17
2002,3817.1,830.28,742.27,204.51
2003,980.98,1205.45,263.92,176.23
2004,3148.2,753.56,468.06,93.26
2005,1075.17,716.81,281.62,115.61
2006,5461.72,682.03,581.09,115.39
2007,1835,2275.05,425.92,167.7
2008,2455.73,1127.97,1084.04,219.96
2009,1917.58,922.39,291.62,234.33
2010,4570.25,1661.53,540.67,179.22
2011,1205.34,2767.19,864.61,358.71
2012,2064.47,974.01,1239.32,364.15
2013,3098.67,1073.44,501.2,527.55
2014,3391.89,1481.11,597.75,291.73
2015,1834.02,3110.39,1085.68,466.09
