Year,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1963,16149.534569,19902.4659,32.7309150000001,0,0,0,0,0,0,0,0,0,0,0,0
1964,8048.888806,6167.76762,115.114389999999,0,0,0,0,0,0,0,0,0,0,0,0
1965,97920.61468,6598.7658,89.4767100000026,0,0,0,0,0,0,0,0,0,0,0,0
1966,108374.71134,22124.82399,70.6904600000016,0,0,0,0,0,0,0,0,0,0,0,0
1967,50213.5558,24736.46565,159.647789999999,0,0,0,0,0,0,0,0,0,0,0,0
1968,31114.707693,22957.04152,196.686970000002,0,0,0,0,0,0,0,0,0,0,0,0
1969,2502.364818,10278.84856,112.76425,0,0,0,0,0,0,0,0,0,0,0,0
1970,52958.22453,8656.11712,151.800369999997,0,0,0,0,0,0,0,0,0,0,0,0
1971,258920.47037,37224.3545,47.1631199999974,0,0,0,0,0,0,0,0,0,0,0,0
1972,38249.555652,59341.6713,177.124640000002,0,0,0,0,0,0,0,0,0,0,0,0
1973,85915.36454,17386.89867,246.113669999999,0,0,0,0,0,0,0,0,0,0,0,0
1974,124151.09985,15877.98518,70.8954200000007,0,0,0,0,0,0,0,0,0,0,0,0
1975,136651.39116,16214.44915,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,226780.965437,83209.92494,191.536940000002,0,0,0,0,0,0,0,0,0,0,0,0
1977,472598.93731,48008.5268,464.374909999999,0,0,0,0,0,0,0,0,0,0,0,0
1978,28907.94588,78113.6073,0,0,0,0,0,0,0,0,0,0,0,0,0
1979,581071.44485,5269.65294,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,1185689.40182,17691.7503,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,155731.89752,34306.6376,79.2946400000001,0,0,0,0,0,0,0,0,0,0,0,0
1982,181946.1743,8377.35857,97.8971300000048,0,0,0,0,0,0,0,0,0,0,0,0
1983,54948.91117,11129.6149,24.73488,0,0,0,0,0,0,0,0,0,0,0,0
1984,537520.89261,12517.73092,4.85542999999961,0,0,0,0,0,0,0,0,0,0,0,0
1985,63301.263807,36573.4528,114.771990000001,0,0,0,0,0,0,0,0,0,0,0,0
1986,563506.13803,5761.02973,303.359189999996,0,0,0,0,0,0,0,0,0,0,0,0
1987,24634.39133,61948.3185,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,15376.09052,17083.81982,216.474590000005,0,0,0,0,0,0,0,0,0,0,0,0
1989,176920.36269,8684.55592,488.725770000001,0,0,0,0,0,0,0,0,0,0,0,0
1990,33875.04847,48244.12861,78.0040000000008,0,0,0,0,0,0,0,0,0,0,0,0
1991,47472.98721,8382.50459,448.05876,0,0,0,0,0,0,0,0,0,0,0,0
1992,102410.43756,9880.56691,1.92214500000046,0,0,0,0,0,0,0,0,0,0,0,0
1993,33432.691029,28538.40179,11.4561300000005,0,0,0,0,0,0,0,0,0,0,0,0
1994,320725.40774,16803.87853,159.57504,0,0,0,0,0,0,0,0,0,0,0,0
1995,44756.28933,43433.92651,29.86744,0,0,0,0,0,0,0,0,0,0,0,0
1996,14253.735854,23057.54025,763.808639999999,0,0,0,0,0,0,0,0,0,0,0,0
1997,86109.47417,13701.09138,40.2793200000015,0,0,0,0,0,0,0,0,0,0,0,0
1998,15457.609441,90258.95785,1499.76511,0,0,0,0,0,0,0,0,0,0,0,0
1999,30962.094662,5630.154869,8279.92475,0,0,0,0,0,0,0,0,0,0,0,0
2000,37030.862645,5508.85988,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,5459.628294,33094.07626,753.271629999999,0,0,0,0,0,0,0,0,0,0,0,0
2002,26267.319985,13236.225929,3180.98651,17.3220409999999,0,0,0,0,0,0,0,0,0,0,0
2003,5696.482812,6081.920184,775.163548,54.5849239999998,0,0,0,0,0,0,0,0,0,0,0
2004,20336.196143,8941.06276,2006.926036,122.400589,5.98024799999996,0.436949999999996,0,0,0,0,0,0,0,0,0
2005,10213.120456,8303.132356,1794.953691,148.656846,66.096088,11.942454,0,0,1.819719,0,0,0,0,0,0
2006,26890.364275,35341.758835,1964.775774,50.561234,3.84332499999994,0.543655000000001,1.234452,0,0,0,0,0,0,0,0
2007,16170.542144,23046.686846,2656.829268,481.099882,52.107762,24.21738,0.0793960000000027,1.909986,0,0,0,0,0,0,0
2008,10846.875182,9330.803935,7591.35701,223.031049,13.661862,11.214885,0.111124000000004,0,0,0,0,0,0,0,0
2009,9608.4561,9054.615548,2655.350678,650.08016,50.046473,17.243409,8.956129,0,0,2.380737,0,0,0,0,0
2010,9866.869337,9150.514848,1253.657576,64.7405630000001,29.5831429999998,0.149932000000007,0.00237099999999657,0,0,0,0,0,0,0,0
2011,3935.518215,7850.636006,924.741071,80.9220240000002,6.10191099999997,3.63244900000001,0.870466,1.389875,0.0495089999999996,0,0,0,0,0,0
2012,11149.331353,5190.163128,1422.460921,114.825111,4.836139,1.310563,0.638635000000022,0,0,0.251891,0,0,0,0,0
2013,6188.130298,6055.176388,856.030996,396.957953,83.3008140000001,39.76855,15.737407,0,0,0.206163,0,0,0,0,0
2014,7755.7836,6504.111901,1433.768158,163.440892,58.3060449999998,5.18676199999999,0.00872899999998822,0,0,0,0,0,0,0,0
2015,4270.806531,8988.287596,1960.092998,179.149429,54.391434,63.465613,14.840823,4.584107,2.674734,0,0,0,0,0,0
